"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","X082_1.mzData","X085_1.mzData","X088_1.mzData","X092_1.mzData","X095_1.mzData","X429_1.mzData","X430_1.mzData","X431_1.mzData","X433_1.mzData","X434_1.mzData","X435_1.mzData","X436_1.mzData","X442_1.mzData","X443_1.mzData","X444_1.mzData","X446_1.mzData","X447_1.mzData","X448_1.mzData","X450_1.mzData","X451_1.mzData","X452_1.mzData","X455_1.mzData","X458_1.mzData","X459_1.mzData","X462_1.mzData","X463_1.mzData","X465_1.mzData","X466_1.mzData","X472_1.mzData","X474_1.mzData","X477_1.mzData","X478_1.mzData","X480_1.mzData","X484_1.mzData","X489_1.mzData","X491_1.mzData","X493_1.mzData","X495_1.mzData","X496_1.mzData","X497_1.mzData","X501_1.mzData","X502_1.mzData","X503_1.mzData","X513_1.mzData","X515_1.mzData","X516_1.mzData","X523_1.mzData","X526_1.mzData","X528_1.mzData","X533_1.mzData","X534_1.mzData","X535_1.mzData","X537_1.mzData","X538_1.mzData","X550_1.mzData","X557_1.mzData","X560_1.mzData","X562_1.mzData","X564_1.mzData","X565_1.mzData","X566_1.mzData","isotopes","adduct","pcgroup"
"252",57,57,57,799.643859863281,799.443969726562,799.943969726562,26,26,7171.77784060644,13511.839650472,15612.7500000001,15123.05,14873.0499999998,16978.1999999999,16818.0999999999,10955.0188878377,15001.9163016327,18753.4999999999,9738.344981296,3773.13945668538,11260.5622962132,12588.3000000001,5937.79726189227,13307.25,3780.3646209969,12470.544066374,4281.27699115848,8629.3791165943,27676.7514809853,10952.0420481784,8491.9633446055,12090.55,11935.6919585929,17166.5285024091,15315.0000000001,10060.5214551185,23839.8500000001,9613.65619252523,4093.9557469896,20622.25,10799.6144691656,15728.5500000002,10126.6436954215,8609.39684503729,15237.3000000001,17151.2000000001,8362.53043989702,11860.6,12626.6869421084,10910.8231740316,15611.4000000002,14340.2000000001,5269.99777953093,5518.79421437581,5073.03684657073,16065,16643.4000000001,8662.61596023938,4249.99820929913,15145.3,16782.9,14577.7000000002,15178.9499999999,9392.47093919486,6990.12995494496,15762.8499999999,14908.3999999999,5429.70533184966,5474.18847908461,"","","6"
"253",57,57,57,505.905792236328,502.843994140625,507.944000244141,23,23,38565.5224174532,82242.3499999997,96573.7000000001,115441.1,103310.530366708,194993.55,74714.9499999999,79031.6112568296,117745.45,89050.05,140765.915178087,57946.9000000001,36127.6560205288,69269.9040180435,127233.009246433,60089.0999999999,135329.15,81917.6576399844,84127.1499999997,122575.2,104554.644808921,121072.029727251,141771.213365343,89392.5000000001,88000.3473015158,166650.296245002,121270.5,49413.5999999999,182059.3,47590.1000000002,58895.6407635029,77791.7500000003,55751.85,80427.6901666862,118011.944276488,128119.364892894,109506.929938189,110606.82097498,105477.764038872,76264.5323410686,45585.2500000002,49135.902266804,103760.771828937,73359.2905789486,89421.0504577375,58788.0109980657,41700.4000000001,104629.784180997,111969.169952786,96974.8000000004,37846.9869953384,77548.1499999998,75115.9640275699,88172.9496588318,117609.063600466,81512.959829091,49365.9618986072,96561.8644168183,66314.5581272109,73496.6508011061,68448.4860164004,"","","31"
"254",57,57,57,354.643981933594,353.485778808594,355.431457519531,19,19,103222.083169929,123028.062042099,117042.240193685,100576.06089592,115830,157491.5,90511.3579367751,82194.9618280584,119011.823701859,65945.9000000001,127350.811783854,107423.7,112319.557747396,75836.5103751366,130953.156581678,114462.871055603,132846.7,112334.770310346,100207.016488134,110206.243832964,100031.246421884,110627.360734469,123630.11563562,84743.25,50742.4000000002,118788.586580368,104668.710428418,108811.51930727,105991.515609136,101670.181945801,75868.3500000003,77693.8584528743,81079.5500000001,111093.9,76753.4019428218,112015.759775617,88683.1999999996,120459.680994937,106374.313524186,95368.6700045678,91654.9949981279,81111.8448765502,140075.3,84939.8613790332,92359.9396972656,145356.577788107,100120.922703099,117779.55,152789.51137626,123885.6,82237.7784031656,59509.8499999999,77922.5575843224,85352.400279652,79980.467462409,138577.85,44017.6000000001,72966.4499999999,147095.65,100850.103436799,131326.895976819,"","","5"
"255",57,57,57,717.893981933594,717.593994140625,718.093994140625,13,13,11202.2499999999,16194.9254997545,17526.9373479124,13016.0774207482,14616.9411274227,13459.3500000002,11165.6847050568,10388.9081991227,13183.6999999999,3095.46762319712,7967.18978177584,2040.66327373798,10587.2747595949,11596.0499999999,11361.8393728121,13275.0500000001,6490.62544133113,4582.63954704576,12357.4424468494,10094.25,33766.8547563396,9841.2,10746.4999999999,11480.6280657659,10230.9,24242.7999999999,15346.8657239904,13508.1293625128,19689.0240854117,11319.6358079177,11687.4121375451,5017.24553034856,9478.63120680589,13510.9444986979,13612.8999999999,12568.9295527557,5705.67780374829,14330.1853121244,16041.575847234,11374.406945067,10042.4774076022,10200.1319392278,17979.8726519809,12403.7916533256,4442.73733270364,15922.2091818221,12155.4061552788,17648.5914473403,18914.9549936148,11191.8999999999,9819.54690568434,12957.2675354337,14231.5185452975,13292.1118539663,14352.7204883346,21237.9204664964,20134.5409311148,15494.7766582782,18596.3500000002,13141.3573338243,16168.7346791752,"","","10"
"256",57,57,57,1032.09405517578,1031.24401855469,1032.58520507812,14,14,8967.75,3925.39437393403,5715.6,2799.77152750939,7085.04999999992,3637.82343827917,4290.72222686981,4901.4921582719,3720.90078503991,2675.14908051827,9140.60000000009,3391.72122622208,2443.05829158299,1875.13694606821,3359.66365459603,1854.76791349712,1281.61838174033,2466.17712402344,12094.3499999999,2262.32347723778,33287.3663996307,2794.48565201021,2747.86865975516,4183.58909351715,2437.2400442023,1854.59690801171,9999.45000000011,3071.47334513631,117.535828461518,2813.42876251651,4543.88441961584,1977.72103323063,3756.6650235888,9393.09999999994,3165.01362437855,3239.17140262228,5659.86978923099,3890.42247761471,3208.42025241046,6943.29999999995,4760.19765762544,3230.10913985403,1742.16320284991,10353.55,5593.94999999993,5064.84878443668,4966.56199409592,2628.9606483861,2407.93565433126,6893.05000000001,1764.82458968901,7044.30000000004,11448.6,3304.44222635618,5045.70098361163,2219.66022975008,3628.24653285805,4282.54988979286,3555.78351907169,2824.04556792221,5794.80000000001,"","","120"
"257",57,57,57,854.290740966797,853.89404296875,854.493225097656,12,12,18148.9856674119,24128.9890473464,22294.1659514329,22911.1000000001,16921.5,20668.0987312466,12526.0070964644,9029.95407225955,25563.9378508026,21413.85,15571.7344574881,10734.446126252,10219.3665137544,14854.3898718437,15715.7026719197,29756.0711763252,21914.1832074385,13581.3742125268,12222.6409427418,16077.809320359,43593.7357960314,15117.1342740846,12251.8607734494,18009.1696625508,16433.7321400712,8665.55185880062,29262.1625134698,16219.9139613179,24803.8529131294,13650.7905665379,17856.2,37623.2294622713,12264.1261593658,22820.0500000001,14031.368087176,12850.9809185066,17617.688986876,14656.4796673253,28296.3243299963,20006.6000000001,18036.065032508,17086.7511279536,50476.154317467,19222.0061415498,13901.2137681181,17515.7,11674.850776302,12351.2773744164,16392.8517666419,16263.6198015947,14273.2449891914,12871.3999999999,32224.4455058281,21236.7499999999,19858.8601442789,15233.2581113618,16618.1950188998,28147.2999999999,41438.1805099713,22135.8000000001,12581.5,"[7][M+1]+","","9"
"258",57,57,57,691.244018554688,690.89404296875,691.893981933594,12,12,58016.0581210759,66251.5925270673,66813.1955476813,58834.0415865406,62894.5534595507,66766.6500000003,50584.7076926035,50490.546373402,50462.1791384598,36575.7499999997,58317.5999999999,35367.1993275214,51083.5180941241,53290.9478546143,58992.3499999998,48358.7999999996,49584.9000000001,37683.7468758679,49313.6995828707,50776.0999999999,81409.0481446992,54855.6499999998,54554.444024909,54073.7200448372,52548.5002771665,52588.2000000004,44418.7431471238,54488.8238343405,63400.6307473839,48184.65,53168.9754351612,39512,51655.5981371457,49431.0233127699,56986.8672201078,55697.8946860675,44236.6421578464,54423.373979403,59214.1547544993,53334.2180308163,48973.1984262729,49479.7450578245,66152.1860339021,53768.1604807442,34478.8486015982,58288.3847431897,55180.4509476128,59488.5889347721,58364.7086846091,67028.4284284757,47904.4456939001,61513.4003460331,56835.4241123983,62277.3399987068,61555.1500695634,56711.8810603172,66082.248525637,55279.8956512033,58736.7000000001,59262.8656809396,63808.8520566608,"","","4"
"259",57,57,57,513.731536865234,513.395141601562,513.893859863281,10,10,228857.05,270242.687013596,284638.682310838,309306.917934778,289636.547580909,423545.188515296,362004.667783166,319375.420760297,351267.130193523,340740.963302762,364875.962892615,303949.131766153,269789.173861255,299519.45466876,338825.008578467,361557.239001399,367042.991522187,306475.584691485,313722.297233611,351804.750029258,374259.415822676,344158.369559913,361675.50390613,312022.846059642,317541.423861216,547036.931580849,405810.497964221,285039.337692231,522151.684542159,303477.359636039,245138.886610861,460020.0482806,307535.818974803,275591.206863193,347845.09684636,354098.671177386,314295.658804556,332313.708525082,338793.253982244,270066.26314216,251688.342868247,235000.77014764,277701.349999999,266100.9,289441.687479405,247932.726171396,250578.586367279,338992.664827052,337834.436007996,307961.513791133,235609.35,267370.672016852,265154.2,287997.556775856,336690.717853209,266407.15,233483.8,285144.918800279,228520.8,263963.9,247007.35,"","","166"
"260",57,57,57,536.444091796875,536.143981933594,536.593994140625,9,9,38627.1,37004.7999999997,35019.0000000001,34345.0049192367,35678.2912126624,30088.2403979094,29444.1113520797,25878.8160318354,27421.9237889829,29467.6465670893,27392.0640455677,26819.3047973633,28815.1827181429,22726.8707184844,28867.2123795793,29001.8862568623,26049.5185251651,26363.4834284548,25031.193630899,25804.3832566066,53275.5800712339,26421.0084140841,25756.8216267461,29041.3118807885,23473.4741070857,61798.6675470526,31416.0122773042,30193.6046306006,40222.7455999201,29023.6619039556,26114.6170736777,36130.25,34032.605329288,23543.8899757469,27326.9141310825,28343.0127973659,29337.2114923949,28849.9621319514,30983.9511341866,29424.611377675,30295.0102352019,28963.1,35715.9031198153,29635.2405606656,29132.0617616715,26689.6149675923,31061.5500000003,27742.9695309201,29669.211056617,28003.0132436445,29101.6726123707,32982.3815726615,32726.7575838656,32528.9999999999,31026.2673834723,29482.3113019389,33605.8558894332,36364.5999999999,34233.9085785737,36569.7999999998,36651.401891893,"","","124"
"261",57,57,57,678.994018554688,678.143920898438,680.693969726562,9,9,25358.7000000001,14075.341101605,14515.984773788,21775.3941296236,19973.8102495626,26727.6299019094,23666.2936577358,20417.1172082218,29582.5500000003,14252.1598723038,25861.0915116675,16037.8279355289,21554.2383332429,22906.2567002196,21511.903338286,25796.6340852515,22735.2978410779,26513.4308643926,24581.4395456139,18220.2681289392,44551.549811802,23794.9930794371,28131.3235945438,21569.5530792424,25962.3917255283,26224.95,9698.104261987,25855.1338223884,35911.4553019206,26596.7500000001,23240.708924098,12768.5275023661,18049.6031550655,20404.5583140367,18476.5669772844,21019.4055512785,13169.7333696259,29403.1442772528,25352.8655823891,23186.4433294261,24601.620319131,25411.9999999999,19149.9335167926,20109.2096411582,17544.9711633226,29830.3659600568,28505.25,26888.1881310734,13960.8369596505,13203.85,18037.1000000001,22231.6501041717,29204.4572818353,25991.4987375958,22611.9483953371,38449.1627261315,27644.4257823733,28274.372951765,25999.1424920692,24434.05,24421.1902656789,"","","57"
"262",57,57,57,633.093933105469,632.943969726562,633.193969726562,7,7,20656.6335449219,23776.3037109375,21560.0127868652,19572.98828125,21331.8239135742,20202.712677002,5641.84579467773,13126.4007263184,11868.4287109375,14219.3831380208,15756.7651062012,11894.4014282227,10714.8489685059,16095.3986012714,18785.6500000002,11209.4336853027,13592.9569702148,15198.451965332,6647.08821614583,10922.7571614583,32467.1485588121,16560.252875097,15528.5444669546,14958.7308044434,14092.2748143925,19270.0499999998,14543.662109375,3985.39713541667,23539.2541809082,11282.7890625,16395.3873697917,9732.20377604167,17835.9488932292,4190.6828918457,15199.65,18875.4967956543,20800.4862976074,21111.8580627441,6900.56991577148,18481.9950866699,20786.8938943614,18157.9489474826,200457.25,15212.741973877,16848.220916748,18373.3910217285,17031.8851318359,22535.8448791504,19920.3999999998,28317.9499999999,15658.4309895833,21961.3865356445,23622.8173828125,21944.5200589577,18066.4817504883,14984.74609375,13838.1901041667,19338.1922302246,20489.1129557292,18152.5499999999,29230.21484375,"","","13"
"263",57,57,57,484.393997192383,484.243988037109,484.444000244141,6,6,37996.9812847175,32841.0903385707,31851.201197161,32456.5120218913,33937.6862080892,39082.4244085403,26753.1534997849,34752.0190579369,30779.2377227783,28654.8450709752,32223.3118876139,33896.7810563308,28224.25,38487.3231415094,31832.4240434919,23272.262924049,29020.3938528878,31034.7483460926,30429.4000000001,29395.230259196,49320.5664941697,33498.4421456473,46160.2500000001,32357.6291078113,37708.45,30934.0482881092,18851.8584740048,31494.8895634242,23752.2917718796,22050.48603007,27226.3680579776,32365.4024456206,27787.057904634,25050.4896622431,31265.5760980515,29485.8350732712,28338.6620317732,32276.6652516683,28719.5555844262,26461.6028557187,30235.6088383266,29195.1425249372,47633.85,25465.6565679641,25591.5947357178,28550.0059629894,26651.55,24436.6483564104,32170.1604284377,50062.2999798701,32931.4160773938,28704.6146234422,40211.6279158819,30838.6482331775,29291.0473420643,24649.6580028716,33545.0952769059,35561.9604766846,32437.7348682222,33501.6221474784,32647.5140366327,"","","190"
"264",57,57,57,818.593994140625,818.494018554688,819.244018554688,5,5,7064.95864988312,19972.3571488989,18684.6873462106,20108.2092381275,17675.2218219427,10071.2548828125,14412.2999999999,11665.5794014518,8162.72553211122,12364.7,7964.32248093012,4377.16731514518,10968.8686869464,12212.4878121924,4974.47650098425,11992.734432671,4176.71423243725,8022.72337906004,3439.60289662279,9350.94380536417,27869.6785994402,10791.0159518024,7079.15886826402,12764.8963075172,8522.33106237697,9565.39710337721,8769.18485866757,13435.05,7027.60807547982,9091.63981760581,5677.88731852854,10815.4163270485,12342.0898053027,9741.69981468381,9138.19053349532,10334.4589305487,12471.0917891855,10263.4078378752,4399.41765732652,11384.075072281,16266.7001607099,7572.81646007628,12264.3886103593,14497.1729476809,5050.82767516609,5062.22785048597,5480.13427734375,9951.35303887795,9885.05201925443,11057.4700495202,4563.52018101009,14145.1175335261,17010.1115934117,17243.4651820866,15836.3000000002,8963.68784987082,6146.34452279158,18336.7319951095,21938.8000000001,6658.05239219365,8826.58574141855,"","","137"
"265",57,57,57,1005.96896362305,1005.84399414062,1006.08990478516,4,4,4399.5817565918,3417.58538127395,6952.58186426056,3245.31180088058,13834.55,1572.30098827465,1534.6561122585,1551.79046453432,2722.2260873968,3786.27143653663,1209.75573565509,2855.89087408942,1258.34153663455,4453.1880600388,1310.65307675875,2826.66312414271,1999.57339628962,1751.20411095252,1943.55534374714,1331.44038791439,33616.8240892565,1803.79187918998,3231.58673673063,3898.21604761584,3213.29269945621,1914.73400303575,1762.99268824454,2425.52931597852,909.088071584702,1379.10323744554,2206.5418593948,3376.4807945074,1826.99243115813,2590.05608015794,3484.69497277602,3738.79885316805,2911.19433403015,2320.15544656607,3754.17612810543,2698.69717488762,2878.22683385901,3613.55322989972,2352.60397833747,3409.38397252282,2758.64632266691,3237.91810685095,4435.94426552145,2852.84134271577,1131.20499013463,3882.54193280194,7991.8,5524.91373309652,8894.44999999999,8922.89999999993,2243.49938426298,2928.11884287241,2979.0259326588,4159.41885514693,2418.44885912809,5370.57462293048,5769.19183775436,"","","95"
"266",57,57,57,493.19401550293,492.849548339844,493.393981933594,4,4,13605.4661503972,16769.4156881796,21078.2008193557,21931.9961350725,21252.3821095235,42044.05,18392.8094694395,26342.7435008281,23937.5202016523,18698.4948657062,36930.9326293289,22245.3454380865,13676.3650935246,26916.6213267175,31785.0503686915,16079.0317128774,24636.1090798868,19640.5635079049,22003.4602876405,19702.8178436279,46854.2054842756,33325.8480709591,55578.5000000002,19971.3116844383,26431.0168273101,60905.8272948394,18929.0925749083,16030.0356192667,48324.8651964342,9850.22349031375,15383.2124358306,47815.0540235365,20752.2336952828,18552.5469484896,33939.6345531567,35919.896155445,24356.9962699272,29924.9596386059,26489.5469748007,17382.9521771307,15687.186718585,16859.3394077135,32231.6500000001,13761.3284606109,18627.8862698942,20739.4547959625,14830.0024520791,24717.336644848,29749.419523002,53390.6500000001,15374.1169485009,16345.2901107954,19979.6156176593,20343.0762583965,20839.8024456127,10367.3348091744,12688.1080003893,26228.3002029831,16221.5574030696,15949.9432964428,15547.4290061332,"","","176"
"267",57,57,57,489.943969726562,489.693084716797,490.293975830078,4,4,13928.1488823242,18115.5749470544,22692.6469358414,20397.4596068367,21443.70199149,50322.7869692825,20776.0083940294,28745.8132207961,29598.4109559547,21591.2863217308,35155.6333365853,22215.5500000001,16954.7790108333,26244.7274787598,30725.5257098675,18226.0122009762,25540.4723232209,22514.5919632685,23828.3434961713,23969.2011936733,41874.0272069131,30207.7514689612,35209.2539040702,23252.6140119765,26417.3943181114,43501.55,17910.5130460224,18051.2128603535,44976.525435917,10909.1927373977,15518.5425235809,41062.3999999999,20467.079251709,18095.4954463414,44271.65,28550.2890826028,21454.3441268679,25337.3681735084,25209.0099652003,15352.5485039062,17267.1658431765,16872.6538529169,39000.1632411896,13198.5570111956,17108.4373900398,17766.7899713824,15807.386141338,22541.1973017132,26916.4201095823,33068.3775380452,15709.331513916,16562.2263912078,18561.2394653805,19080.3949563163,16518.5016590906,11839.4258066813,12037.1635090332,24021.3576967754,14696.437565637,17120.5854879712,14079.3443099733,"","","15"
"268",58,58,58,474.497955322266,474.093994140625,474.793975830078,61,61,127461.05,122612.1,130684.9,131014.7,129141.65,135458.4,130391.7,141099.05,129786.45,135029,130825.4,145590.85,141604.9,147241.5,127078.25,134055.75,143755.8,130058.25,134444.7,132700.75,196319.9,141683.4,136898.3,140955.75,139764,115983.65,134948,134748.75,130139.6,137717.7,140023.95,141641.8,130991.4,145464.25,142641.250000001,140533.85,146521.6,137105.45,136970.5,140448.25,130759.2,134174.6,130861.2,128654.05,139490.05,136820.75,136787.75,136662.5,135818.7,145840.5,136369.85,138930.25,127289.1,136253.8,138240.7,121707.5,131755.5,129692.9,110357.65,132462.65,121934.1,"","","7"
