"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","Volunteer1_plasma_0h_POS.mzML","Volunteer1_plasma_1h_POS.mzML","Volunteer1_plasma_24h_POS.mzML","Volunteer1_plasma_4h_POS.mzML","Volunteer2_plasma_0h_POS.mzML","Volunteer2_plasma_1h_POS.mzML","Volunteer2_plasma_24h_POS.mzML","Volunteer2_plasma_4h_POS.mzML","Volunteer3_plasma_0h_POS.mzML","Volunteer3_plasma_1h_POS.mzML","Volunteer3_plasma_24h_POS.mzML","Volunteer3_plasma_4h_POS.mzML","Volunteer4_plasma_0h_POS.mzML","Volunteer4_plasma_1h_POS.mzML","Volunteer4_plasma_24h_POS.mzML","Volunteer4_plasma_4h_POS.mzML","isotopes","adduct","pcgroup"
"2586",203.135907266884,203.134749840033,203.136847657296,1128.36682128906,1127.49694824219,1133.56945800781,3,3,2882.00213427179,5125.57095747855,5823.52506771518,12026.5412976452,10264.7503329772,4960.56982855664,62508.2123848384,8770.05852751359,3789.59034234617,4787.49612547706,40297.5966827675,27208.8625845106,6145.52991715487,6228.76958874837,9219.08924108247,2576.92256255945,"","[M+K]+ 164.181 [M+Na]+ 180.155 [M+NH4]+ 185.11 [M+H]+ 202.137","36"
"2587",203.138834534006,203.138571652046,203.138841340978,654.506103515625,651.732543945312,655.964111328125,15,15,933897.967457731,1044477.33723187,766286.422021981,1283923.80257177,939005.533923591,1074593.74394531,1058280.72903272,1219200.29187094,840942.854466397,986557.930990794,1013120.44422212,1122067.98269494,1339089.70964318,1236150.08929205,1462846.92234167,1032037.95399381,"[265][M]+","","27"
"2588",203.138828004279,203.138406238674,203.138834534319,883.328796386719,879.3955078125,886.214660644531,15,15,733771.114742783,740590.816537476,885908.831546701,860733.801467225,60852.1062639507,80593.1596761447,156346.465571839,69828.1007831872,113490.680263728,201475.882230907,237833.889845682,184931.938780456,43775.9953585723,50934.0819222543,89128.9327815595,46453.7902249955,"[266][M]+","[M+Na]+ 180.142","26"
"2589",203.138796660984,203.138336967258,203.138834534378,276.829574584961,274.847076416016,279.444519042969,6,6,157525.47012756,200522.809924526,97424.5389214659,104492.6570875,69257.9847735167,29977.7385972813,19850.646457846,34903.9397759053,22132.1835733329,95143.4169558094,25521.7042354277,17169.0443416437,8765.73460294679,55413.851106791,NA,25957.947139807,"","[M+H]+ 202.127","7"
"2590",203.13868512694,203.138323611444,203.13921409656,723.203460693359,722.016967773438,726.603332519531,6,6,2447448.92487384,2222555.86843232,2047289.56299903,2015211.6884728,173473.101682583,221895.584957758,114615.10139773,136061.239895909,458234.448395835,281337.498338379,158645.987560223,338482.184115998,269248.997150059,182070.339746094,75594.085440968,71350.074700436,"[267][M]+","[M+NH4]+ 185.109","16"
"2591",203.143214370692,203.138411339861,203.145727718503,1127.505859375,1124.15869140625,1131.43480000002,34,16,103127.092392129,62689.9083162174,247484.622434235,141362.67945424,228158.193534814,100498.842940925,418606.105532325,119058.281287569,286631.336334477,321153.765344892,121870.281160209,63434.7492752635,96082.82264859,278579.123584903,75646.8510653272,78193.397882585,"","","2306"
"2592",203.152192269136,203.148487489982,203.156041763937,1128.20263671875,1123.89501953125,1131.43480000002,34,16,248442.540638691,209984.866191534,17849214.5277724,231819.019882702,281300.158121692,278914.22898552,436483.272129293,26481433.1250142,218036.78391829,284577.32429924,352125.812412429,339987.388176621,242496.821860341,312985.066076319,314552.859924625,17975343.3676134,"[268][M]+","[M+K]+ 164.181 [M+Na]+ 180.155 [M+NH4]+ 185.11 [M+H]+ 202.137","36"
"2593",203.158440433572,203.156550685503,203.164630732682,1127.99686533203,1124.15869140625,1131.43481445312,22,16,109036.073456972,87727.4896545776,97029.3427418279,89780.9445554159,104091.984766166,116192.427190468,157989.27766174,261985.549684353,68143.5255598158,118302.359580125,145755.371787342,107024.598248257,86048.0411736418,88702.0876677693,113454.324835416,71447.5780461318,"","","2312"
"2594",203.173785865208,203.172393731432,203.175818177788,309.4053,304.315490722656,312.226623535156,13,12,87201.6107433533,248819.328857614,748324.734001902,200162.545070166,193400.284316527,185089.270000134,126338.897057281,305249.759711539,38267.9301138371,206273.150624013,203040.132674894,272758.774227044,142062.025614744,302042.304247081,217363.108615327,255993.821401994,"[258][M+1]+","","3"
"2595",203.180165924105,203.17617398497,203.183332570042,309.144165039062,303.455627441406,312.396820068359,34,16,54263700.0906929,54942152.9511619,1121415.29242686,776445.445322805,849688.19820597,759123.247407171,59037897.7168689,59539409.8879178,775252.570461945,932307.205086262,975933.4398832,890235.220940001,1024418.16767855,1024001.69702105,880917.650844517,1169080.56910324,"","","3"
"2596",203.187260940263,203.186424875153,203.191381290409,308.809204101562,303.455627441406,312.396820068359,29,16,210397.411656612,241702.153563311,716192.220526085,745505.108090078,122761.988823879,298747.963050325,724458.516845939,676148.476468546,586014.44912645,829592.980032547,209643.898631128,204299.060750244,986462.447074624,719489.788293713,189759.178497869,275688.668215261,"[259][M+1]+","","3"
"2597",203.521510039704,203.521015025872,203.522005053537,305.191986083984,301.313201904297,309.070770263672,2,2,15994.1770331136,115336.382165039,NA,47941.6463612712,29438.7208227733,34941.854109216,NA,34324.5200392391,8941.09159503132,69119.4234764669,25268.4994448242,86812.817165668,43696.8996200977,82849.5792834593,NA,20805.3616431675,"[261][M+1]+","","376"
"2598",203.553852867038,203.553852867038,203.553852867038,1128.36682128906,1128.36682128906,1128.36682128906,1,1,NA,NA,5121.73035831749,5154.33824323118,10324.1729920059,10423.3824654445,18316.7334381173,8903.59473908041,NA,6059.09568706155,8976.83555616438,3226.85715077072,NA,6741.72774011828,6816.28606378287,8095.6117098704,"[264][M+1]2+","","2292"
"2599",203.71583771431,203.715733769643,203.717932441969,537.34489999998,536.69775390625,538.95751953125,3,3,NA,NA,0,36254.7438085106,13286.2162856924,177362.677654369,47752.0108658734,210837.872410566,NA,NA,13535.0844863412,0,NA,22106.0618347339,16206.9875809994,112149.066593629,"","","1305"
"2600",203.735537900139,203.733827594103,203.738087022138,537.7958984375,536.055297851562,538.95751953125,3,2,0,0,0,0,112722.821976719,92174.0275640259,10985.0282923132,16075.5808540285,0,14950.5142346621,0,NA,0,34000.4889737628,0,13613.4471283257,"","","1306"
"2601",203.746205373479,203.746205373479,203.746205373479,182.475982666016,182.475982666016,182.475982666016,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539665.967873111,NA,NA,NA,NA,"","","2"
"2602",203.743300609037,203.743300609037,203.743300609037,536.055297851562,536.055297851562,536.055297851562,1,1,15425.3372224867,9248.46166285872,14484.1231186688,0,25656.8570958674,71180.4919070435,0,19588.8884375095,NA,NA,NA,NA,NA,21398.3183558285,0,0,"","","1307"
"2603",203.756211258317,203.7561193563,203.756303160335,305.92399597168,304.791625976562,307.056365966797,2,2,9205.12812518949,0,68415.5862190562,0,9417.37439870675,0,67419.3866295729,0,NA,0,135041.716938477,13914.729120329,0,0,66387.296881846,102274.167448004,"[242][M+2]+","","3"
"2604",203.758879909152,203.756700242374,203.762864543449,536.02034921875,531.3249,541.982421875,4,3,16834.6979649549,14925.3940719305,0,0,72046.6432677241,88993.7830281757,9694.27401811439,102846.694710057,14540.490418398,16312.3615146203,0,NA,0,0,0,16061.444089354,"","","1287"
"2605",203.769098825532,203.766014495573,203.77218315549,534.571496679687,534.2448,534.898193359375,2,2,0,8552.222974013,NA,0,102981.573624049,11866.591876394,14775.6906837174,195542.56922047,NA,NA,28579.0729778326,NA,7723.04090818761,0,30375.2120894945,NA,"","","1308"
"2606",203.769119581499,203.769119581499,203.769119581499,1025.47229003906,1025.47229003906,1025.47229003906,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24814.4102289951,NA,NA,"","","2874"
"2607",203.770651100542,203.770651100542,203.770651100542,790.553894042969,790.553894042969,790.553894042969,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30752.5335734675,NA,NA,NA,NA,"","","2502"
"2608",203.780088735867,203.779504551533,203.781546562712,536.69775390625,534.2448,540.733581542969,3,3,0,12145.6126466506,9090.96600244497,14835.1383459028,172993.387614947,30167.7242859839,0,156762.303973912,26727.8612035916,13041.0882143154,10257.9443064212,NA,NA,10234.1376502345,0,87966.1074587164,"","","1309"
"2609",203.784973375986,203.784973375986,203.784973375986,1312.93530273438,1312.93530273438,1312.93530273438,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,27963.7207690429,NA,NA,1461.35638917576,NA,"","","2667"
"2610",203.792274376781,203.792274376781,203.792274376781,205.264297485352,205.264297485352,205.264297485352,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198303.003708021,NA,NA,NA,NA,NA,"","","608"
"2611",203.785270085249,203.785270085249,203.785270085249,537.7958984375,537.7958984375,537.7958984375,1,1,0,0,0,22386.1389327844,149808.102329636,56758.6930788358,15971.44130675,18109.0509117444,31908.447738568,0,NA,0,17419.7093011538,24546.0649486383,NA,27157.5326474508,"","","1310"
"2612",203.792530113547,203.789849770691,203.795210456403,753.124420166016,746.505004882812,759.743835449219,2,2,NA,NA,NA,72912.5709574951,NA,NA,NA,NA,55856.4374785787,NA,NA,NA,NA,NA,NA,NA,"","","1494"
"2613",203.797718574124,203.797188483877,203.798248664372,548.002685546875,538.95751953125,557.0478515625,2,2,NA,NA,NA,NA,13645.7783991439,103244.904886988,NA,0,71069.9201099942,NA,NA,NA,NA,NA,NA,0,"","","1248"
"2614",203.794052155225,203.794052155225,203.794052155225,687.94384765625,687.94384765625,687.94384765625,1,1,NA,NA,NA,NA,94389.9155258028,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"","","1996"
"2615",203.799671184076,203.798092079573,203.801250288579,357.058578491211,351.306549072266,362.810607910156,2,2,NA,NA,NA,NA,39410.9129144532,30644.0326799268,NA,NA,NA,NA,NA,NA,NA,2882.69169894254,NA,NA,"","","2725"
"2616",203.803964909208,203.803964909208,203.803964909208,941.153625488281,941.153625488281,941.153625488281,1,1,NA,NA,NA,0,24989.3953562957,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,"","","1140"
"2617",203.803828541191,203.803828541191,203.803828541191,812.940673828125,812.940673828125,812.940673828125,1,1,NA,NA,NA,0,0,NA,NA,NA,9826.07091907412,36330.248419315,NA,NA,NA,NA,0,NA,"","","1882"
"2618",203.804418788788,203.804418788788,203.804418788788,672.88623046875,672.88623046875,672.88623046875,1,1,19581.0677320858,NA,NA,NA,NA,NA,NA,NA,NA,NA,74058.7839346547,0,110438.28261167,NA,NA,NA,"","","2209"
"2619",203.813627023364,203.808504635324,203.817290848126,537.246826171875,534.2448,538.95751953125,6,4,17210.183254832,0,9558.52244597922,0,71308.8720368568,124197.616843753,0,165539.634172523,11020.8973164397,NA,0,NA,15836.4679294129,0,13535.2449222704,83812.4251059373,"","","1311"
"2620",203.815531483212,203.815531483212,203.815531483212,338.927368164062,338.927368164062,338.927368164062,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,23893.790742914,NA,NA,NA,NA,NA,"","","2534"
"2621",203.818937765802,203.818937765802,203.818937765802,268.186859130859,268.186859130859,268.186859130859,1,1,NA,NA,NA,NA,NA,32160.1901771625,NA,NA,NA,94085.6437857419,NA,NA,NA,NA,NA,NA,"","","880"
"2622",203.821644087445,203.821644087445,203.821644087445,241.835479736328,241.835479736328,241.835479736328,1,1,NA,NA,NA,NA,NA,350882.099044366,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"","","462"
"2623",203.819503697278,203.819503697278,203.819503697278,756.240600585938,756.240600585938,756.240600585938,1,1,0,NA,NA,NA,NA,NA,0,8441.55109375715,NA,58582.2072628783,0,NA,NA,NA,NA,NA,"","","1495"
"2624",203.819407591804,203.819380218511,203.825440027465,534.898193359375,531.3249,541.982421875,3,3,11229.8051713327,0,0,6795.03524092951,112421.806251079,243010.419623561,9877.20619125617,92184.2255274402,0,0,0,51539.4368314983,19970.4317296024,0,0,31384.8669897,"","","1312"
"2625",203.833881434167,203.833881434167,203.833881434167,860.85498046875,860.85498046875,860.85498046875,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21155.7715035385,NA,NA,NA,NA,NA,"","","2336"
"2626",203.840174024664,203.837993214736,203.845355567423,538.95751953125,534.898193359375,557.375244140625,3,3,60292.9520905294,0,0,0,131819.69718646,161987.58594317,0,0,NA,0,NA,NA,NA,0,NA,17341.3133020742,"","","1313"
"2627",203.850424566769,203.850424566769,203.850424566769,744.961181640625,744.961181640625,744.961181640625,1,1,NA,NA,19466.4656306505,NA,0,62426.8181638855,NA,NA,NA,NA,NA,NA,NA,5724.73563472791,NA,NA,"","","2159"
"2628",203.858129716925,203.858129716925,203.858129716925,531.388610839844,531.388610839844,531.388610839844,1,1,0,0,0,NA,0,0,110580.317618279,NA,16623.1999251626,NA,NA,NA,0,NA,NA,0,"","","1314"
"2629",203.862172238526,203.862172238526,203.862172238526,664.057495117188,664.057495117188,664.057495117188,1,1,NA,NA,48629.9317971791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","2210"
"2630",203.869581481122,203.869581481122,203.869581481122,980.454345703125,980.454345703125,980.454345703125,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,13799.9029851137,"","","3182"
"2631",203.873815653426,203.873815653426,203.873815653426,485.289367675781,485.289367675781,485.289367675781,1,1,NA,NA,NA,NA,NA,NA,19194.931156124,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","2420"
"2632",203.874380541584,203.874380541584,203.874380541584,280.507446289062,280.507446289062,280.507446289062,1,1,NA,NA,NA,NA,NA,NA,57720.8760498788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","1712"
"2633",203.882438400239,203.882438400239,203.882438400239,329.342071533203,329.342071533203,329.342071533203,1,1,NA,NA,NA,NA,NA,NA,58076.3711500049,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","3276"
"2634",203.883388235367,203.883388235367,203.883388235367,455.511810302734,455.511810302734,455.511810302734,1,1,NA,NA,NA,0,NA,NA,84677.1000616333,12803.3006441385,NA,NA,NA,NA,NA,NA,NA,0,"","","1023"
"2635",203.891145327211,203.891145327211,203.891145327211,979.386596679688,979.386596679688,979.386596679688,1,1,NA,NA,21243.6149419077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","3183"
"2636",203.887206646744,203.887206646744,203.887206646744,214.809066772461,214.809066772461,214.809066772461,1,1,NA,NA,221469.481068932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","609"
"2637",203.902958575706,203.902958575706,203.902958575706,217.82421875,217.82421875,217.82421875,1,1,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,297010.868859108,"","","610"
"2638",203.901511178407,203.901511178407,203.901511178407,544.07080078125,544.07080078125,544.07080078125,1,1,NA,NA,99944.0331991534,NA,0,12828.4807469419,13364.1120301059,0,22687.9587990604,NA,NA,NA,0,NA,42488.0621123463,NA,"","","1249"
"2639",203.907050383528,203.907050383528,203.907050383528,529.282104492188,529.282104492188,529.282104492188,1,1,NA,NA,57691.2199451832,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"","","1315"
"2640",203.912047204495,203.912047204495,203.912047204495,1074.16821289062,1074.16821289062,1074.16821289062,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14161.8324520285,NA,"","","3262"
"2641",203.911549292423,203.911549292423,203.911549292423,185.873809814453,185.873809814453,185.873809814453,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,357612.96253221,"","","264"
"2642",203.931748189213,203.931748189213,203.931748189213,269.522888183594,269.522888183594,269.522888183594,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193618.747468619,NA,"","","881"
"2643",204.032222499774,204.032111751545,204.032308615903,1008.99682617188,1006.80035400391,1012.45068359375,13,13,59725.5864461668,57632.9183966958,72571.1271281538,78661.0890728121,34547.6947255005,22546.9873763389,88448.0000151062,62018.8884447868,25220.2389600743,51726.4418862305,64234.9012039409,55060.5423857267,24107.2223313053,38045.0918896821,80052.4048457028,21355.991588736,"","","92"
"2644",204.043267961936,204.04313180131,204.043465326704,452.700836181641,449.08480000002,456.103759765625,16,16,295771.212266622,232879.798373354,389339.388061002,292137.730479965,137397.911884888,199635.233965438,178899.333131426,123703.744084346,126933.187533838,251101.686217483,216482.945378858,202101.742639281,304260.394116406,348118.857850097,306180.034793011,301295.748461657,"","[M+K]+ 165.078","8"
"2645",204.05542621637,204.055348524935,204.055739436244,726.120086669922,720.473083496094,731.028564453125,14,14,32332.2564911013,141612.855808337,186237.377157776,114217.682953528,168684.852535673,256545.573469442,171140.648318321,221599.753173017,184390.197893983,63807.1570271354,242967.702416434,135980.076331055,180052.475407905,135957.360791414,126042.349809689,285959.69106903,"[263][M+1]+","","10"
"2646",204.055623762225,204.055348525022,204.055899192366,893.066528320312,889.127563476562,896.190734863281,13,13,3910.16743198037,35120.73864776,72334.7512423459,35319.1768397153,22774.1775649786,57342.6090960077,50104.9964176941,42733.9104513421,42505.5101420494,22010.8018453916,39820.5379068311,31879.3232631701,58713.0003028658,34287.636487055,55768.3821378949,49373.9513863729,"[262][M+1]+","","26"
